i think you need to be in the hospital .	我認為你需要在醫院裡 。
good parenting only reduced the educational gap between the rich and poor children by about 50 percent .	好的公寓只有減少富裕和窮人之間的教育差距 , 只有50% 。
these stories would make girls curious and interested in talking about menstruation in their close circle .	這些故事會讓女孩有好奇且有興趣 。
just as that woman tried to kiss my feet when we were taking her sons .	剛剛剛剛剛剛剛剛剛剛剛剛剛好了 。
she said , " well i'm not norman lear , i'm claire lear . "	她說: 「 嗯 , 沒人離開 , 我很瘋狂 。 」
you put in a trap , lure a lot of mosquitoes and you kill them , right ?	你在治療中放了很多蚊子 , 你殺了它們 , 對嗎 ?
meaning , in fact , that farmers are rational and profitminded just like everybody else .	事實上 , 農夫是理性和利潤的 , 就像其他人一樣 。
so now i'm going to show you the handsfree , autonomous selfreplication .	現在我要給你們看手術 , 自動化 。
ss: a year . and why don't you tell them what happened right before you go run your race ?	艾:一年 , 為什麼你不告訴他們在你跑到你的種族之前發生了什麼事 ?
we can also see this shift from trees into networks in the way we classify and organize species .	我們也能看到這個轉變為我們教學和組織的網絡 。
people , please . we can't whine and complain the west is doing this .	大家 , 請注意一下 , 我們不能傷害我們 。
how reading is ultimately a lonely , idiosyncratic undertaking .	閱讀是多麼的 , 基本上 , 伊朗的 。
" they don't know how to make fire , or they didn't when they were first contacted . "	「 他們不知道如何讓火燒 , 或者他們沒有第一次接觸 。 」
pm: so jane , we should also explain , because many people who are here are thinking , what can they do ?	馬:珍妮 , 我們也應該解釋 , 因為有許多人在想 , 他們能做什麼 ?
so we're creating something called ecological performance standards that hold cities to this higher bar .	我們正在創造一種叫做生態表演標準 , 讓城市變得更高 。
and during those seven days , a parade of elephants came from five different families .	在這些七天內 , 一個象徵來自五個不同的家庭 。
we are extremely dinosaurlike , and unusual in our twolegged approach to life .	我們是極端恐怖的 , 在我們兩個掙扎的過程中 。
reportedly , 80 percent of ocean plastic is coming from those countries that have extreme poverty .	顯然 , 海洋塑膠是來自那些極端貧窮的國家 。
i used to study mice . when i studied mice , i used to talk really slowly .	我曾經在研究微笑的時候 , 當我在史上研究時 , 我習慣很緩慢 。
what i thought might be a sixmonth stint in mumbai stretched to six years .	我認為在穆巴巴巴基的六個月內 , 可能是六年來的 。
and she's listening to various languages in the earphones that are in her ears .	她正在聆聽許多耳朵的語言 。
it's the runs , the hershey squirts , the squits .	牠是跑步 , 牠的鼻子 , 液體 , 液體 。
this is picasso , of course embodying so much of it from the 20th century .	這是芝加哥 , 當然是從20世紀開始的 。
" we'd prefer not to do that , " says the content industries .	「 我們準備好了 。 」
how do we know that there isn't a big risk of some unintended consequence ?	我們該如何知道 , 沒有一個不平等的風險 ?
now , let's look at a viewpoint from the sarbot of what they were seeing .	現在 , 我們來看看他們看到的觀點 。
rm: all the best flags tend to stick to these principles .	rm:所有最好的旗子都傾向於這些原則 。
their hypotheses are widely varied and lack significant consensus .	他們的假設已經變異了 , 很明顯地改變了 。
i think we're going to have this frog hopping glad to be back in the world again .	我認為我們將會再次回到世界 。
and i say this out of affection for them: there's something curious about professors .	我對他們說 , 有件好奇的事 。
we went back to the communities and we said we are very ashamed of what we did .	我們回到社區的社區 , 我們說我們是非常駭人的 。
and of course , we're ok sharing our intimate details with our other half .	當然 , 我們把我們的最高的細節帶給另一半 。
this doesn't mean we should ignore software , or information , or computation . "	這不代表我們應該忽略軟體或計算 。 」
and the very first thing i want to do , the very first question i want to answer , is what is this ?	首先我要做的第一件事 , 第一個問題就是我要回答這個問題 , 這是什麼 ?
and , my favorite question , " did you figure out how to have fun at working really , really hard ? "	我最喜歡的問題: 「 你想出如何真正有效 ? 」
the second thing was , i stopped taking a salary from the church that i pastor .	第二件事是 , 我停止用我過去的教室 。
so i went back to talk to them and tell them what i found out about removing bandages .	所以我回來跟他們談 , 告訴他們我要去除菸草 。
nowadays , no kid will let you drive if you're not wearing a seat belt .	現在 , 今天 , 沒有小孩來駕駛你 , 如果你沒有穿海豚 。
and if it looks a lot like a buick hubcap , it's because it is .	如果它看起來很像一個泡泡泡 , 它是因為它是如此 。
the challenge facing all those who are interested in africa is not the challenge of reducing poverty .	面對非洲的挑戰並不是減少貧窮的挑戰 。
now when we've been doing this , we've realized that there's variations within our genome .	現在 , 我們已經在做這個時 , 我們發現 , 在我們的基因中有不同的變化 。
the first thing you see is a mattress in the middle of the room , on the floor .	首先你看到的是房間裡的哺乳動物 。
so , for example , rats are incredibly responsive breeders .	所以 , 舉例來說 , 種族的呼吸很大 。
but computers don't do much else other than speed up the process of compiling dictionaries .	但電腦不做任何事情 。
ok , brace yourselves , gross mummy pic coming at you .	好 , 擁抱你的電子 , 把肌肉黏在你身上 。
in this way , i think it's pretty safe to say gandhi had a high aq score .	在這個方面 , 我覺得很安全地說 , 甘地有高智的規模 。
they've had three other children . i'm the fourth . the third was an accident .	他們有三個小孩 , 我是第四歲 。 第三歲 。
and sometimes afterwards i'll stick around and sign books and take photos with students .	有時候 , 我在我周圍的學生和學生一起拍攝照片 。
so without further ado , a huge welcome to gretchen and david .	所以 , 若沒有法國 , 一個巨大的歡迎迎迎迎迎迎迎迎來成長 。
the bad news is , this is a semisubmersible run by drug cartels .	壞消息是 , 這是毒品汽車的秘密 。
for russian society , i'm an old maid and hopeless to ever get married .	對俄羅斯社會而言 , 我是個老媽 , 不希望我結婚 。
to summarize the significance of this fossil , we can say the following .	為了確認這個化石的重要性 , 我們可以說下一步 。
it's something that so many girls i'm lucky , i never died but many die .	這是我很幸運的許多女孩 , 我從來沒有死 。
i went to school one day and the kids wouldn't let me play basketball with them .	我去上學一天 , 孩子不會讓我和他們一起玩籃球 。
so that was '93 , and it was '97 , really , before the foundation itself started .	所以這是93年 , 真的是97年 , 在基金開始之前 。
and after that , joanna sent me a somewhat irritating email .	畢竟 , 約翰把我送到某個駭客郵件 。
he really captures this entrepreneuring , creative spirit in biology .	他真的捕捉了這個回憶 , 生物學的創意 。
in january of 1953 , a tidal surge shook the north sea .	在1953年的日本 , 一個流行的旅程在北海岸 。
the message is: we don't give a fuck ! we don't give a fuck .	訊息是:我們不給飛機 ! 我們不給一輛車 。
these , of course , are the descendants of the ancient tairona civilization .	當然 , 這當然是古典的目標 。
and countries in emerging markets do not need to grow at the same rates as developed countries .	在商業市場的國家 , 不需要在開發國家成長 。
and when people like lan are sitting at the policy table , they can make a difference .	當人們坐在貧窮的情況下 , 他們就能做出改變 。
and that's the norwegian media in a nutshell: not much drama .	這就是挪威媒體 , 一個營運媒體 , 不是很多乾淨的戲劇 。
if at least nine of you guess correctly , you'll all be spared .	至少你猜正確的九個 , 你都會很春 。
well , the answer is you don't want to drink it until it's been treated a little bit .	嗯 , 答案是 , 你不想喝它 , 直到它被治療 。
this war's gone back and forth , and it's been pretty neck and neck .	這場戰爭就回來了 , 而且它很幸運 。
and if you think about it , it's the history of industrial agriculture .	如果你想想這一點 , 它是工業農業的歷史 。
but they're doing what they're told , and what they're being told to do is wrong .	但他們在做什麼 , 而且他們被告知了 。
if we look at the bed here , we can see that they sleep on a rug on the floor .	如果我們看看這裡 , 我們可以看到他們睡在地板上 。
now i can feel a sensation of delight and beauty if i look at that eye .	現在 , 我可以感受到一個失望和美麗的感情 , 如果我看著這個眼睛 。
it's a revolution in that it's a change in equilibrium .	它是一個革命的革命 。
all of us have mental models , we've got dozens of mental models .	我們所有的人都有心理模型 , 我們已經有了心理模型 。
they go to a spring training camp , perhaps a simulator in baseball .	他們去一個春天訓練貓 , 或許在巴巴巴巴嫩的姐妹 。
i could be in the movement in a way that i wasn't able to be in my real life , in myself .	我可以在我真實生活中的運動中 , 在我自己身上 。
we ingest nutrients . we excrete nutrients as well .	我們在培養養養養養皿 , 我們擴展了營養 。
and we're really making a lot of progress on coming up with a theory of mind .	我們真的做了很多進展 。
so we couldn't just use some faked abstract image on the lenses .	因此 , 我們不能只用一些虛弱的圖像 。
they're embedded with mechanical electrical devices , sensors .	他們是由機械電器組組成 , 感應器組成 。
some people shredded half the sheet of paper , so there was some evidence left .	有些人在紙上拍了一半的人 , 所以有些證據左右 。
it's directly related to intellectual disability and breast cancer .	它是直接對智能障礙和呼吸癌症的差異 。
and siphonophores that catch prey with toxic fishing lures .	矽谷有毒品 , 用毒品來捕捉 。
and it reads: " those who do not know their past are not worthy of their future . "	它閱讀: 「 那些不知道他們的過去不值得他們的未來 。 」
and these heroes , they come from every walk of life , all sorts of backgrounds .	這些英雄 , 他們來自各式各式各式各樣各樣的背景 。
ls: okay , laura , but of course , babies love their mommies .	查爾:好 , 雷達 , 但 , 當然 , 嬰兒喜歡他們的母親 。
are we going to make them automatically join the plan , or are they going to be left out ?	我們會讓它們自動加入這個計畫 , 或者他們會離開嗎 ?
its a week of furniture design events in tokyo , in october .	它是一個星期五的天文設計 , 即使在柏林 。
it may seem strange that i have suppressed the truth and hidden this for so long .	這似乎很奇怪 , 我對真相感到驚訝 。
here's what normal controls do: they synthesize happiness . right ?	這是正常控制的:他們是合成快樂的 。 對吧 ?
so , where do we look for inspiration ? we've still got bill clinton .	所以 , 我們在哪裡找尋奇怪呢 ? 我們仍然有偏見 。
girl , it's you that i want , that makes me complete , cause you're the one for me .	女孩 , 我希望這讓我完整 , 導致你是對我來說的 。
we finance anything that a media company would need , from printing presses to transmitters .	我們定義了 , 媒體公司需要的任何東西 , 從印刷到傳遞訊息 。
but during this presentation , a lady from the slum humbly spoke up .	但在這個情況下 , 一個從貧民窟開始 。
does it come from earth's natural replenishing resources , such as sun , wind and water ?	它是來自地球自然複製資源 , 例如太陽、風力和水 ?
because you can see that i am putting everything i have into this , i don't have any more than this .	因為你可以看到 , 我把所有東西放進去 , 我沒有比這一點還要多 。
i think that's really a profound difference , and people only experience that when they have a test drive .	我認為這真的是一個非常深刻的差異 , 人們只能接受測試的測試 。
we carry in our face the proof that cooking , food transformation , made us what we are .	我們在臉上照顧食物轉變 , 食物轉變 , 使我們變成了什麼 。
we maintain that , put that together as a project to really chart the universe across all scales .	我們主要保持這個項目 , 把宇宙融合在一起 。
when you govern through fear and you govern through cruelty , it just doesn't work .	當你走向恐懼時 , 你就沒有工作 。
but we can see them through their dna , we can see them through the effects that they have on people .	但我們可以看到它們透過他們的dna , 我們可以透過人身上看到的影響 。
you get them closer and closer and closer and then at some point the strong force grips them together .	你把它們拉近 , 然後更接近 , 然後在某些時候 , 把它們放在一起 。
and the song , 18 months old , went back to number four on the itunes charts .	首先 , 18個月 , 回到海岸 。
the world's going to be very different when and if china sets the agenda , and they may .	世界將會非常不同 , 如果中國設立了年齡的年齡 , 然後他們也許會這樣做 。
and that really gives them a handle on a world in a way that they don't often have access to .	這真的給予他們一個世界的手臂 。
so his algorithm tells the robot what part to pick up , when , and where to place it .	所以 , 他的演算法告訴機器人在哪裡挑選 。
i went back in the computer industry and said , i'll have to work here for a while .	我回到電腦工業 , 然後說 , 我要在這裡工作 。
so what , your actors studied guerrilla theater at the london rep ?	所以 , 你的演員在倫敦恢復後 , 你的演員在倫敦發表了什麼 ?
this is an mri mra mrv , a volumetric mri .	這是mrimmmmmmmmmmr , 一個革命 。
simon really loves photography , but that was never a real option for him .	矽谷真的很熱愛攝影 , 但那從來沒有真正的選擇 。
i am not asking you to start drawing your personal data , or to find a pen pal across the ocean .	我不要求你開始畫自己的個人資料 , 或者在海洋中找到企鵝 。
so this fellow is bringing a flourgrinding machine on a twowheeler .	所以這隻黃色帶著一台飛行器 。
a father and daughter separated from a bicycle by a mysterious wall .	一個父親和女兒的父親和女兒從一個神秘的牆分分開 。
the third story is the idea that technology can solve everything , that technology can somehow get us through this completely .	第三個故事是 , 科技可以解決所有東西 , 科技可以讓我們了解 。
you know , there's about 400 different parts of the brain which seem to have different functions .	你知道 , 有大約400個不同的腦袋 , 似乎有不同的功能 。
we merely have a collection of random individual insights without an overall model .	我們有一群陌生人的集體 , 沒有過過過過度模型 。
so let's talk about three more big levers that could really help on the consumption side .	咱們來談三個大型的透明 , 可以真正協助消費的概念 。
and if it's between number and color , you get numbercolor synesthesia .	如果數字和顏色之間 , 你就會得到數量的腎臟 。
and when you look at the news through that filter , a lot falls by the wayside .	當你看著這個濾水時 , 很多東西都是由順序降低 。
but we've never really faced the prospect of turning on the tap and having nothing come out .	但我們從來沒有真正面對目標的觀點 , 沒有什麼結果 。
i was approaching a part in the ocean which was 2 , 000 miles away from the nearest town .	我在海洋裡的一部分是2萬英哩遠離最近的海洋 。
everybody in this room , everybody in the world , falls into a lineage somewhere on these trees .	在這個房間裡 , 全世界每一個人 , 落在這些樹上 。
the search is not for the solution of the problem , but for problems themselves worth solving .	搜尋並不是為了解決問題的解決方案 , 而是為了自己擔心自己 。
yale seemed another world entire: a cold , foreign , hostile place .	youtube似乎是另一個世界:一個冷漠、熱情的地方 。
and now we're going to have kind of a little more visualization about rick warren .	現在 , 我們將會有更多視覺的視覺化 。
i remember thinking i was looking directly back at the little girl who first dared to dream this dream .	我記得我在看著這個夢想的小女孩 , 第一次回到夢想 。
this is the carbon intensity of economic growth in the economy at the moment .	這是經濟成長的二氧化碳 。
if you ask men why they did a good job , they'll say , " i'm awesome .	如果你問男人為什麼他們做好工作 , 他們會說: 「 我很棒 。 」
a perfect example of this is spanish contemporary artist fernando vicente .	一個完美的例子是西班的藝術家 。
and that's why many of you have a dog at home , which has all these characteristics also .	這就是為什麼你們當中有許多人在家裡都有這些特徵 。
now , what's hard to put together but is true is that , many times , these are the same children .	現在 , 難以置信 , 但事實上 , 很多時候 , 這些都是同一個小孩 。
in asl , by playing around with these different grammatical parameters , you can express different ideas .	在lll , 透過各式各式各式各樣的畫面 , 你可以表達不同的想法 。
he proposed that our universe might actually have more than the three dimensions that we are all aware of .	他建議我們的宇宙可能比我們所知的三分之一 。
show abuse the light of day by talking about it with your children , your coworkers , your friends and family .	展現了日子和你的孩子談話 , 你的兄弟 , 你的兄弟和家人 。
and when you look at the worldwide sources of co2 , 52 percent are tied to buildings .	當你觀察到二氧化碳的二氧化碳時 , 52%的建構 。
people have murdered those that they loved , believing that they were murdering an imposter .	人們被殺害了 , 相信他們被殺壞了 。
when we first saw telephones come in , people were worried it would destroy all civil conversation .	當我們初次看到電視節目時 , 人們擔心它會摧毀所有的對話 。
the officer was just sitting on it and was demanding around 3 , 000 rupees in bribes .	辦公室只是坐在桌上 , 而在布魯克的三千公尺 。
so this sort of thing needs to be brought into notice , for patients , for doctors , for the public .	所以 , 這有點需要被帶到注意到 , 對病人來說 , 對公眾的醫生來說 , 對公眾而言 , 對於公眾的醫生而言 , 對於公眾而言 , 對於病人來說 , 這有點
the other set of people , their eyes light up , and they say , " you are just the person i want to talk to . "	另一個人 , 他們的眼睛亮起來 , 然後他們說: 「 你只是我想要跟別人談 。 」
and that one big disadvantage is that , until you actually do all that learning , you're going to be helpless .	一個很大的優勢是 , 直到你真的都這麼做了 。
and so the services that beveridge designed and exported they can't address this kind of problem .	因此 , 貧窮設計的服務 , 包括他們無法解決這種問題 。
when you get older , and you're all freaked out , whatever , the mentors calm us down .	當你變得更老時 , 你都很沮喪 , 不管如何 , 提醒我們 。
when america began moving west , we didn't add more wagon trains , we built railroads .	當美國開始搬到西方時 , 我們沒有更多的悲傷訓練 , 我們建了雷射 。
we can only advance when we think of ways to make settlements secure and sturdy .	我們只能想像一下 , 當我們想辦法製造安全的秘密和壓力時 , 我們只能跳舞 。
now , yes , most of these searches will come up empty , but that's how all of science works .	是的 , 大部分這些搜尋會變成空氣 , 但這就是科學運作的 。
we knew about the problem that lyne had , we checked for it , and yeah , ours are real . "	我們知道這個問題有了 , 我們對它感到驚訝 , 嗯 , 我們的真實 。 」
and it was kept hot by a thick carbon dioxide atmosphere .	它被厚厚碳排放到大氣中 。
ca: it seems to me that there's plenty of people in the ted community who are atheists .	克里斯:對我來說 , 聽起來很大的人 。
and i'd like to begin that story six years ago , when i had first joined the united nations .	我想要從那六年前開始 , 當我第一次加入聯合國 。
'i'm being pushed into a grave . the situation is grave , ' i moan .	沒錯 , 這種情況已經被推進了 。 我媽媽 。
now , the final image , the most important one , really , is one that lorenzetti did not paint .	現在 , 最後的圖片 , 最重要的是 , 洛杉磯沒有痛苦 。
instead , you go to the doctor , and the doctor tells you , " well , we could do a , or we could do b .	反而 , 你去醫生 , 醫生告訴你: 「 嗯 , 我們可以做個 。 」
and so we partnered with a nonpartisan think tank ngo called new america to study this issue .	因此 , 我們和一個非政府的思考 , 和一個非裔美國人一起研究這個議題 。
it has a little cough and a hiccup , and out comes sprays of little frogs .	它有一個很酷的巧妙 , 一個小小小小的小小小小小小的小小小小小小小小的小小小小小小小小小小的小小小小小小
but there's also occasionally been a forprofit group who has wanted to get in on the act .	但這也發生了不起的利潤團體 。
oh , a driver's license , a perfectly valid driver's license .	喔 , 一位駕駛駕駛駕駛駕駛駕駛駕駛駕駛駕駛車 。
it extends from the subatomic scale to the farthest reaches of the cosmos .	它延伸到宇宙最遠的地方 。
kerabai said , " don't you realize that it's a terrible drought ?	克拉巴基說: 「 你不知道它是恐怖的嗎 ? 」
yes , stress will decrease the production of new neurons in the hippocampus .	是的 , 壓力會降低新神經元的生產 。
we may be at the top of the list when it comes to influencing access to personal wealth .	我們可能在獅子的頂端 , 幸運能夠取得個人財富 。
in afghanistan , people go to extraordinary lengths to be able to watch this program .	在阿富汗 , 人們去看這個計畫 。
he made it clear that reading was the window to the outside world , and so that was a great gift from them .	他很明白 , 閱讀是外界的窗戶 , 所以這就是一個偉大的禮物 。
the diameter and radius are easy , they're just straight lines you can measure with a ruler .	恐怖和輻射很容易 , 他們只是直接用規則來衡量你可以測量 。
i know that it's not possible that this child could be mine , because of the timing of events .	我知道這不是可能的 , 因為這個孩子可能是minminminmin 。
the one thing the visual system needs in order to begin parsing the world is dynamic information .	視覺系統需要一件事 , 才能開始公寓世界是dna資訊 。
so we were forced to renovate our strategy and come up with a sustainable solution .	所以我們被迫使我們策略的策略 , 來找一個永續的解決方案 。
for what you will see next , these quads will initially behave as if they were on pluto .	接下來你會看到什麼 , 這些平方會被當作結婚 。
by 1960 we had telephone bills , bank statements were being produced by computers .	在1960年代 , 我們有電話手機軌道 , 銀行是電腦生產的 。
this aversion to social values may seem at odds with the explosion of community service programs .	社交價值觀可能是社交服務的爆炸 。
and then watch this whole river bank , and watch how precise the synchrony is .	接著 , 看這個版本的銀行 , 看看youtuny的狀況 。
and we know , in el salvador , one of the problems was that the police were corrupt .	我們知道 , 在伊魯威爾 , 其中一個問題是 , 警察腐敗的 。
and so it seemed to us that they're just too small to have an impact on the environment if they simply act as individuals .	所以 , 對於我們來說 , 牠們太小了 , 若它們是獨立的影響 。
so before i came here , i sat down and i thought of some of the potential problems i might have in giving this talk .	在我來到這裡之前 , 我坐下來 , 想到一些潛能問題 。
well , to tell you the truth , all i said was , " ok , mom , i'll talk to you later . "	嗯 , 要告訴你們真相 , 我說: 「 好 , 媽 , 我會跟你們談 。 」
so we've got triple the space , but we've become such good shoppers that we need even more space .	因此 , 我們已經有了三倍的空間 , 但我們變成了更好的鞋子 。
so the point is that we could only the only way we could depend on each other , is if we can connect with each other .	所以 , 重點是 , 我們只能讓彼此互相聯繫 。
just two years later , i started working at the place that made those films , pixar animation studios .	兩年後 , 我開始研究這些電影 , 把這些電影製作出來 。
i use man ray , helen levitt , giacomelli , other people's artwork .	我使用了男人 , 亨利、伽利、伽利 , 其他人的藝術作品 。
but , when we make their decision more observable , they start to attend more to the opportunity to do good .	但當我們做出更可怕的決定時 , 牠們開始更容易做得好 。
i started turning it over in my head , and i realized , " wait a minute my head actually fits inside this thing . "	我開始把它轉向我腦中 , 然後我意識到: 「 等待一分鐘 。 」
bob bought time on the mit multics system to write computer code on a terminal like this .	炸彈彈彈彈彈彈在這個詞典上寫電腦程式 。
but actually , i needn't have worried , because i'm going to show you now the work that they did .	但事實上 , 我不需要擔心 , 因為我現在要給你們看他們的工作 。
so , first of all i would like to tell you that actually mosquitoes mate in what we call swarms .	所以 , 首先 , 首先我要告訴你們 , 其實我們稱之為 「 游泳 」 。
that way , when they make more money , when they get a pay raise , they don't have to cut their spending .	這樣 , 當他們賺更多錢時 , 當他們賺錢時 , 他們不需要花錢 。
from now on , every spring , the colony will produce fertile alate males and females .	從現在 , 每次春天 , 蟻群都會產生飛翔的雄性 。
but instead the entire team creates a shared mental model that they can all agree on and move forward on .	但整個團隊創造出一種共同的心理模式 , 讓所有人都能在前進 。
so what if i do b , which is a sixth of a turn , followed by c , which is a third of a turn ?	所以 , 如果我忙著 , 那就有六分之一的轉折 , 那會變成第三分之一呢 ?
the language had been dormant for over 100 years , but they used old books and plays to teach it to their children .	語言已經超過一百年了 , 但他們用舊書來教孩子 。
that would dilute down to one part per billion mercury , which is well within what the world health organization considers safe .	這會影響到一半的二氧化碳 , 在世界衛生組織內的健康組織 。
in other words , do i have prior information to tie this particular person to a specific crime ?	換句話說 , 我有信息要把這個特殊的信息放在一個特定的犯罪上嗎 ?
they may not want to talk , but it's nice to connect with someone living each day with those lasting images .	他們可能不想跟別人說話 , 但每一天都要和那些相互相連結 。
tuition costs up , public funding down , family incomes diminished , personal incomes weak .	最後 , 公開資本 , 公開資金 , 公開資金 , 個人收入 。
and no side of the political spectrum has a monopoly on either of those qualities .	政治觀點的一邊沒有任何一邊 。
rodney mullen: that's a good question . kg: something tells me it's not the end .	羅倫·穆斯林:這是一個好問題 。 kg:我說的不是結束 。
he , too , would tell a story no apostles but a story of great beginnings , the story of genesis .	他也說一個故事不相反 , 但一個偉大的開始 。
then at a certain moment , the door opened and she walked out perfectly dressed , completely composed .	然後在某一刻 , 門開放 , 她走出完完完完完美的飛機 。
gs: so i am glad you asked that , but i think we need to expand our minds a little bit .	蓋爾:所以我很高興你 , 但我認為我們需要擴展我們的心智 。
we survey the sacred groves , or sacred forests around old temples .	我們調查了聖經的草圖 , 或者在古老的青少年中 , 或悲傷 。
today i’ve had a really nice time , so tomorrow if you wanted you could come over to mine ?	今天我有一個很棒的時間 , 很明天 , 所以如果你想要你可以去minminminminmine ?
if somebody asked you to describe your brand identity , your brand personality , what would you be ?	如果你有人問你 , 你的兄弟 , 你的兄弟 , 你的兄弟 , 你會是什麼 ?
and these people , a handful of people , have been working for 20 years , looking for particles that may or may not exist .	這些人 , 一方面 , 一個人 , 一直在努力 , 去找那些可能存在的粒子 。
but , you know , i think reckless curiosity would be what the world needs now , just a little bit .	但我認為 , 不好奇心的好奇會是現在世界需要什麼 。
it contained the priceless knowledge of the classical world which was fading in the west .	它仍然存在於西方世界的典範 。
so evidence against our model , we're likely to ignore , even if it's compelling .	所以 , 證據對我們的模型而言 , 我們很喜歡忽略 , 即使它是競爭的 。
one study asked people to estimate several statistics related to the scope of climate change .	一個研究人們要求人們估計氣候變遷的統計數據 。
that was how quickly penicillin was produced and became one of the greatest medical advances of all time .	那時 , 鉛筆生產了 , 後來變成了最棒的醫療保險 。
so i just said , " well , if that's the case , then i'd like to leave . " and it never worked .	我剛剛剛剛說: 「 嗯 , 如果我要離開 。 」
and it begins life as a humble piece of paper that came out of my inkjet printer .	它開始成為一個謙遜的紙 。
i was lucky , and doubly lucky to be later reunited with my birth parents .	我很幸運 , 很幸運 , 後來我和我的雙親親相聯繫 。
there's a tech startup in shenzhen that grew to 300 , 000 students in just one year .	在一個青少年的青少年開始 , 大約有30000名學生 。
bg: on the day you are in a place where there is no coverage , the fbi gets crazy ?	bg:在某個地方 , 你在哪裡沒有勇氣嗎 ?
and over the next 10 years , they made 600 million dollars off their line of extrachunky sauces .	在接下來的十年間 , 他們製造了600萬美元 。
if fibonacci had been on paxil , that would be the fibonacci series .	如果法國已經在花園上 , 那會是可能的 。
they talked to each other , and they said , " let's go , leave her alone , she's ok . "	他們和彼此交談 , 然後他們說: 「 咱們來離開她 , 她就好了 。 」
and eventually they had to freeze their organization into something called a bastardized thruscenium .	最終 , 他們必須自由放入一種叫做蝙蝠的組織 。
right now , i'm working at a civil rights organization in dc , called equal justice under law .	現在 , 我在dccc , 叫做 「 平等正義 」 。
luckily , his bosses weren't very good in math , so his job is safe .	幸運的是 , 他的骨頭並不好 , 所以他的工作是安全的 。
here is this mighty warrior challenging the israelites to oneonone combat .	這裡可能是溫暖的挑戰 。
paul noth . " he's all right . i just wish he were a little more proisrael . "	paulh , 「 他是對的 。 」 我只是希望他更加繁榮 。 」
go back to this image of the axe and the mouse , and ask yourself: " who made them and for who ? "	回到這個x軸和滑鼠的影像 , 問自己: 「 誰為誰做出誰 ? 」
then we bring that into software and reassemble it , and tell you what the story is .	然後我們把這帶到軟體和釋放它 , 告訴你們這個故事 。
and i think we have lost our connection , and this is a wonderful way of reconnecting to our environment .	我認為我們失去了我們的連結 , 這是一個很美妙的回憶 。
i had no idea where they had gotten this information , but they were shy and giggly even before i said anything .	我不知道他們有了這些資訊 , 但他們在我之前說過什麼 。
this said that areas where bees are thriving have a better habitat more flowers , right ?	這個說法是 , 進一步的 , 更好的習慣 , 對吧 ?
people talk to me about the important new skill of making eye contact while you're texting .	人們對我來說 , 人們對我來說是很重要的新技巧 。
and here comes dunescape , coming up out of the courtyard , and there it is fully built .	這裡是來自法院 , 來到達洛杉磯 , 這裡有完整的建築 。
all we have to do is create a fabulous platform for participation nontrivial .	我們都必須做的是創造一個很棒的平台 。
that is an unknown part of them , and we shouldn't behave as though it is known .	這是個不知的一部分 , 我們不應該被當作是知的 。
they don't like that . they think it's crank . i don't think it's crank .	他們不喜歡這樣 , 他們覺得很奇怪 。 我不認為它是瘋狂的 。
the following year , the colombian people elected me with the highest number of votes .	接下來 , 哥倫比亞人選了我最高的選項 。
so , this clip is from the pbs series , " the secret life of the brain . "	所以 , 這個診斷是來自腦部的秘密: 「 大腦的秘密生命 。 」
maybe they even need to be able to make mistakes and correct them , because in the end , we are human .	也許他們甚至需要能夠做出錯誤的錯誤 , 因為在最後 , 我們是人類 。
they are pedaling really hard , they're sweaty , they're bouncing around a lot .	他們很努力 , 他們很汗 , 他們在很多方面都在打破 。
now you may be surprised to know that smart people can keep 120 things straight in their head .	現在你可能很驚訝知道 , 聰明人能保持120個直覺 。
so , that's in my head , testicles are on my chin , thoughts are bouncing around .	所以 , 在我的頭腦裡 , 測試者在我的胸部裡 。
and again , something amazing happened , something that we didn't have on the first wave of the campaign .	再一次 , 一件驚人的事 , 我們沒有在洞穴的第一波 。
and one of the most salient elements of the sardinian society is how they treat older people .	其中一個最令人驚訝的元素之一是他們如何治療老人 。
so i'm going to show you a movie where you're going to see that kind of dynamic .	所以 , 我要給你們看一部電影 , 你將會看到這種奇蹟 。
and there's about 4 , 000 projections on this particular square compared to the needle .	大約有4萬個專案 , 這種特殊的方案 。
jomny is an alien who has been sent to earth with a mission to study humans .	約翰是對人類來說 , 約翰對人類來說是很熟悉的 。
and i believe truly , actually , that if change can be made in this country , beautiful things will happen around the world .	我相信 , 真的 , 如果改變在這個國家 , 美麗的事物會發生 。
i know this is going to sound strange , but i think robots can inspire us to be better humans .	我知道這會聽起來很奇怪 , 但我認為機器人能夠啟發我們成為更好的人 。
after laying in the snow that long a time , he got up and found his way back to the camp .	一開始 , 一開始 , 他就開始了 , 找到了他的辦法 。
and the green spot is the adjacent possible for you , so something you've never touched before .	綠色的根源是你從來沒有碰到的 , 所以你從未碰到的 。
when you put those stories together , it gives you a detailed portrait of the system as a whole .	當你把這些故事放在一起時 , 它會讓你成為整個系統 。
and , in fact , only a few of these mountains have been climbed and explored on their top .	事實上 , 只有少數這些山脈被爬上 。
and we're not the only people with this problem ; this problem touches the whole of the western world .	我們不是唯一一個問題 , 這問題是 , 這個問題是解決西方世界的所有人 。
issued , evidently , by the dmv in her own county of gwinnett .	除此之外 , 除非她自己數量的gtttttttnenet 。
they say things like , " i don't want to try because i don't want to feel disappointed . "	他們說: 「 我不想嘗試因為我不想感到失望 。 」
