i think you need to be in the hospital .	我認為你需要在醫院裡 。
under the right condition , it's a short path to more destruction .	在正確的情況下 , 它是更短的毀滅方式 。
i have a question: who here remembers when they first realized they were going to die ?	我有個問題:當他們第一次意識到他們會死 ?
it forces air through a venturi force if there's no wind .	如果沒有風力的話 , 它會引發空氣 。
think about how your house was built or your kitchen renovated .	想想你的房子是如何建造或你的廚房 。
we had 25 mothers who came regularly after school to study .	我們有25位母親 , 在學校中常常常常去研究 。
so you've done four cartoons . you can have a little rest now .	所以你已經完成了四張漫畫 。 你現在可以稍微一點 。
god , the one who rules the entire universe , wants my bread ? "	上帝 , 那些規則整個宇宙的人 , 想要我的麵包 ? 」
halfway through that presentation , someone said , " solid candidate .	一半的演講 , 有人說: 「 固體候選人 。
it would have " heart " in that it would have passion and heart and soul .	它會有 「 心 」 、 「 心 」 、心靈和靈魂 。
i mean , almost always , the people who deny climate change are nationalists .	我的意思是 , 幾乎永遠都是國家變遷的人 。
let me show you about what it's like to code in scratch .	讓我給你們看一下 , 它是如何編碼的 。
and today , that fall hasn't stopped ; i'm still falling .	今天 , 跌落不停 , 我仍在下降 。
so , there is a long history of stop signs and yield signs .	所以 , 有一段長久的停止訊號和悲傷訊號 。
you were hoping your internship would give you valuable life experience .	你希望你的內部能讓你有價值的生活經驗 。
they mostly just kind of hide in that back corner , behind a cup .	他們大多只是藏在後面的角落後面 。
we should not take it for granted to be boundlessly connected .	我們不應該重視它 , 無限連結 。
first: cities need a plan and a strategy to implement it .	首先:城市需要一個計畫和策略來實現它 。
water has been declared a human right by the united nations .	聯合國人權宣佈了人類權利 。
so , in fact , it's not permanently in the high seas .	事實上 , 在高海裡並沒有永久的 。
uber and didi use crowdsource for driving .	uber和ei用群眾開車 。
let's go ahead and try this again with neuroscience in mind .	讓我們再試試一下 , 再試看神經科學 。
something happened when i began traveling in vday , eight years ago . i got lost .	在我八年前開始旅行時 , 發生了什麼事 。 我失去了 。
we haven't done it yet , but keep the applause ready .	我們還沒完成 , 但保持掌聲準備 。
each lock in the prison works in the same unusual way .	監獄的每一個鎖定都一樣 。
and his secret weapon is the fiveminute favor .	他的秘密武器是第五分鐘 。
google is wrong ; robots don't look like that , they look like this .	google是錯的 , 機器人看起來不像這樣 , 他們看起來像這樣 。
you've got " pretty . " you've got " heartbreak . "	你有 「 漂亮 」 。 你有 「 心碎 」 。
when we change them , we write a better reality for us all to be a part of .	當我們改變它們時 , 我們會為所有人寫出更好的現實 。
i said , " do you pray ? do you want to pray ? "	我說: 「 你禱告嗎 ? 你想要禱告嗎 ? 」
are they old , young , professional , conservative ?	他們長大、年輕、專業、保守派 ?
inclusive leadership is critical to putting people first .	包容性領袖是很重要的 , 讓人們第一步 。
and they brought us in and said , " what would you do ? "	他們帶我們進去說: 「 你要做什麼 ? 」
hw: i knew something was happening , but i really wasn't sure what .	hw:我知道發生了什麼事 , 但我真的不確定是什麼 。
now , on your way to change the world , people are going to resist .	現在 , 改變世界的方式 , 人們會抗拒 。
it needs to be a decadelong approach , rather than just a couple of years .	它需要十年的方法 , 而不只是幾年 。
i love the idea that different branches of science are called fields of study .	我很喜歡科學的分支 , 叫做研究領域 。
the most complex challenges in the world require not just us to use our attention individually .	世界上最複雜的挑戰不只我們獨自使用我們的注意力 。
dr . jason topping: my name is jason topping .	傑森博士:我的名字是傑森 。
what does that do , both to those people and the organizations that they work in ?	這兩者和他們工作的組織是什麼 ?
the hum is the electricity that comes from being excited by life .	幽默是從生命中得到的電力 。
a rose by any other name would smell as sweet . "	任何其他名字都會聞起來 。 」
changemaking does not belong to one group of people ; it belongs to all of us .	改變並不屬於一群人 , 而是屬於我們所有人 。
well , we're not yet sure , but some theorize that they aid in recovery .	嗯 , 我們還不確定 , 但有些理論是他們在復原中援助的 。
and i was sitting in a hallway one night and a couple girls came up to me .	有天晚上 , 我坐在哈囉 , 幾個女孩來到我身邊 。
but if we jump forward 400 years , the tone about sleep changes somewhat .	但如果我們跳過400年 , 睡眠改變的工具 。
why won't they use those connections and call a ceasefire or something ? "	他們為什麼不用這些連結 , 稱之為 「 偏見 」 ?
and he has a sweetheart , but she is american woman , not chinese .	他有一個甜點 , 但她是美國女性 , 不是中國人 。
now , oil comes out of the engines that we use , the boats that we use .	石油來自我們使用的引擎 , 我們使用的船 。
and there's a whole new hydrothermal vent community that has been formed .	有一個全新的氫氣群體形成了 。
you know , from healthcare to transportation , everything is different , but education hasn't changed .	你知道 , 從醫療保健到交通 , 一切都不同 , 但教育並沒有改變 。
these structures are called cilia , and they actually move the mucus out of the lung .	這些結構叫做 「 線索 」 , 它們實際上移動了肺部的肌肉 。
one governor has publicly declared that he refuses to read the research .	一位高爾文公開宣稱他拒絕讀研究 。
because i knew somehow that i was a guest in a place that wasn't meant for me .	因為我知道我是位客人 , 對我來說並不重要 。
they've got a site ; they're already thinking about this site for the second city .	他們有一個網站 , 他們已經在想第二個城市 。
i'm not advocating capitalism , i'm just pointing out their relationship .	我不是倡導資本主義 , 我只是指出他們的關係 。
so from the beginning of the menstrual cycle till the beginning of the next .	從月經循環開始 。
and i'd really love to show you my week's worth of outfits right now .	我真的很高興能給你們看我的好處 。
another important message is this one: gardens grow healthy kids and families .	另一個重要的訊息是:花園養育健康的孩子和家庭 。
and as they land , they're fully aligned in the gravitational field .	當他們陸地時 , 他們全都在重力場上 。
mk: well , that's gabby's service dog nelson .	馬:那是嘉比的服務狗狗 。
you can use wonderful telescopes like the hubble space telescope .	你可以用像哈伯太空望遠鏡一樣美妙的望遠鏡 。
the answer lies in motion and that's what i want to show you in the next clip .	答案在動作中 , 我想要給你們看下一頁 。
we are one species of about five and a half thousand mammalian species that exist on planet earth today .	我們是地球上大約五千個哺乳類動物之一 。
at 15 minutes i was suffering major o2 deprivation to the heart .	在15分鐘內 , 我受苦主要的氧化碳爆發 。
so we came up with this ingenious idea , which is used here on earth for helicopters .	所以我們想出這個原始的想法 , 地球上用於氦氣 。
that's our confederate off to the left , posing as a pedestrian .	這是我們對左邊的結論 , 位於巴勒斯坦 。
magic is deception , but it is a deception we enjoy .	魔術是欺騙的 , 但這是我們享受的欺騙 。
and this is where i believe neoconservatism had it upsidedown .	這是我相信尼康薩瓦特主義已經上市了
because in my older years , i've become somewhat of a clairvoyant .	因為在我老年時 , 我變成了一名公主 。
well , why are marine vehicles so important and why are they very , very important ?	嗯 , 為什麼海洋交通工具如此重要 , 以及為什麼它們非常重要 ?
they look a little bit more like a cross between a wookiee and a pig .	他們看起來比較像木炭和豬之間的交叉點 。
and now , for my next number , i'd like to return to the classics .	現在 , 接下來的數字 , 我想回到典型 。
but a gene turns on and resorbs the tail , gets rid of it .	但基因會轉向尾巴 , 回收尾巴 , 就會消失 。
and it's possibly one of the most profound perceptual experiences .	這可能是最深刻的感受經驗之一 。
so i ran this experiment recently for the korean broadcasting system .	我最近在韓國廣播系統進行了這個實驗 。
anyway , it was aveling , and when they met , darwin challenged aveling .	總之 , 遇到的 , 達爾文挑戰了 。
so i'm proud of all the frameworks that we've put in place .	所以 , 我很驕傲地驕傲地提出了我們所處的所有架構 。
institutions only have two tools: carrots and sticks .	機構只有兩個工具:卡羅斯和棍子 。
prehistoric ground sloths first appeared around 35 million years ago .	前三千五百萬年前出現的地懶 。
there's a piece by a composer , an american composer called john cage .	有一部分是由美國化合物組成的 , 叫做約翰c籠子 。
so what we're going to see is some of the icons of eames furniture .	所以 , 我們將看到的是一些電子家具的圖像 。
it's this army of everyday conservationists who have the most at stake .	這是日常保育家的軍隊 , 他們最常有風險 。
the thing to remember is that they're all grounded in one guiding principle .	要記住的是 , 他們都建立在一個引導原則上 。
countries that have less stake in the system also have less to lose in disturbing it .	在這個系統中 , 越來越少的國家也減少了 。
the halls got bigger . carnegie hall's fairsized .	頭髮變得更大 , 卡內基·哈爾會很公平 。
we have a narrow range , and our double bind is very large .	我們有一個狹窄的範圍 , 我們的雙胞胎非常大 。
so fortunately , i didn't become a space engineer , but i did become an architect .	幸運的是 , 我沒有成為太空工程師 , 但我成為建築師 。
and i say that because we live in a society that's so obsessed with black death .	我說 , 因為我們生活在一個充滿黑人死亡的社會中 。
right . as you can see , bart simpson is having a little argument .	如你所見 , 芭蕾絲絲絲絲的論點 。
us kids may only be 25 percent of the world's population , but we are 100 percent of the future .	我們的孩子可能只有25%的世界人口 , 但我們是百分之百的未來 。
paradoxically , it was god who created hell as a place to store evil .	矛盾地 , 是上帝創造了他身為史蒂芬 。
all we have to do is look at what one company did with carbonated prune juice .	我們只需要看看一家公司在做什麼 , 用二氧化碳來做什麼 。
she might have felt relief and confidence , even though you felt sad and lost .	她可能感覺到宗教和信心 , 即使你感到悲傷 , 也失去了 。
yes , 20 percent , on the high end of the spectrum even by today's standards .	是的 , 百分之二十 , 即使是今天的標準 。
so dava newman , a scientist at mit , has created this sleek space suit .	所以 , 麻省理工學院的科學家 , 創造出了這個leek太空總署 。
the trophy fish were so big that you couldn't put any of those small fish up on it .	熱帶魚類很大 , 你不能把這些小魚放在上面 。
we found that after they adopted it the complication rates fell 35 percent .	我們發現 , 在他們採取複雜的速度下 , 百分之三十五 。
any gaps that appeared in the outskirts were filled again .	任何在外表出現的空隙都被填滿了 。
they didn't know that i was a head of a department at the design council .	他們不知道我是設計諮詢的部門 。
comment: could you remake this without peanut butter in your mouth ?	評論:你能否在你的嘴巴中恢復它嗎 ?
so in the face of that , you really need quite a strong incentive to use condoms .	所以在臉上 , 你真的需要非常強烈的激勵力來使用保險套 。
sylvia is campaigning to save the oceans from the way we eat .	ylvia在我們吃的方式拯救海洋 。
there’s one thing that can help you , though: dark matter fuel is stable in deep space .	不過有一件事可以幫助你 , 暗物質燃料穩定在深太空中 。
as you can see , a big gap opens up between actual aid and that target .	如你所見 , 一個巨大的鴻溝在實際的愛滋和那個目標之間打開 。
darwinian evolution is slow ; it takes hundreds of thousands of years .	達爾文演化是慢的 , 它需要數十萬年 。
all they had was mike's hard lemonade , which was five percent alcohol .	他們只有麥克的困難檸檬汁 , 只有5%的酒精 。
and every year there's research done on selfreported shyness among college students .	每一年 , 大學裡的學生都在做研究 。
and there's three again in front of klimt , so you take the third letter , i .	前面有三個字母 , 所以你拿第三字母 。
fortunately , dr . felix wankel invented the rotary engine .	幸運的是 , felixwankel發明了旋轉引擎 。
so cnn called , and we were delighted to have them come to our farmer's market .	所以cn打電話給了 , 我們很高興能讓他們來到農夫市場 。
so i decided i had this crazy epiphany at two in the morning .	所以我決定我早上兩點早上就有這個瘋狂的癲癇 。
we have to concentrate on educating and making these children understand what it's all about .	我們必須集中教育 , 讓這些孩子了解它是什麼 。
but i'm here to tell you that technologies are more malleable than that .	但我要告訴各位 , 科技比這更大 。
there are changes in the brain a decade or more before you see the first signs of a behavioral change .	大腦的變化在你看到行為改變的第一個徵兆之前 , 會有改變 。
and in an age of constant movement , nothing is so urgent as sitting still .	在持續動作的時代 , 一切都不像坐著一樣緊急 。
they'll tell you that the natural dead body of your mother or father is not good enough as it is .	他們會告訴你 , 你母親或父親的天然屍體不夠好 。
john moore set up this photo at arlington cemetery .	johnmore設立了這張照片 。
so it's early days , to be upfront , but we're excited about it .	所以 , 早期 , 我們很興奮 。
and ever since that night , i've known that there are 7 , 200 seconds in two hours .	從那晚起 , 我知道在兩小時內有7200秒 。
the idea is that we can just type this in , this kind of question in , however we think of it .	想法是 , 我們可以把這類問題輸入 , 不論我們怎麼想 。
so , " la table , " " la mesa , " you just have to deal with it .	所以 , 「 拉斯特 , 」 拉薩 , 你只需要處理它 。
she insisted that a person who looks and sounds like me can in fact be a dad .	她堅持像我一樣的人 , 可以成為爸爸 。
they want to the only way for them to survive is to get a printing press .	他們只想讓他們存活的方法是讓印刷機印刷機 。
the first secret of shame for a woman for being a woman , " a little break . "	第一批羞恥的秘密是女性 , 「 有點早餐 。 」
one: is the middle east being shown in a current time and correct context ?	第一:中東是現代和正確的背景 ?
the interesting thing is , earth is the only place we know of that has life 8 . 7 million species .	有趣的是 , 地球是我們所知的唯一地方只有8.7百萬種物種 。
rt: my next invention is , i want to make an electric fence . ca: electric fence ?	tr:我的下一個發明是 , 我想製造電果 。 克里斯:電果 ?
we presented our plan at the white house two weeks after president trump moved in .	我們在白宮的兩個星期後展示了我們的計畫 。
i saw the picture of sergey with edward snowden yesterday .	昨天 , 我看到了愛德華盛頓大學的照片 。
that education will work better if we've got electricity and railroads , and so on .	如果我們有電力和鐵路 , 教育會更好 。
i will be looking down to the ground searching for this same answer in my own backyard .	我會向地面尋找同樣的答案 。
if economic growth continues at two percent , our children will be twice as rich as us .	如果經濟成長持續2% , 我們的孩子會和我們一樣富裕 。
while he was on the " beagle , " he began researching coral reefs .	當他在《熊》時 , 他開始研究珊瑚礁 。
hi . i'm here to talk about congestion , namely road congestion .	嗨 , 我來談談談談談國會 。
here i was , a closeted exnazi covered in hate tattoos .	這是我最近在仇恨刺青中封閉的分析 。
you can if you love anything , you can work hard and you can accomplish anything you want .	如果你喜歡任何東西 , 你可以努力 , 你可以完成任何你想要的東西 。
but the last thing is critical stephen mather focused on engagement .	但最後一個重點是 , 史蒂芬馬斯專注於參與 。
residents were restricted to 100 liters of water per person , per day .	居民每天都被限制到100公升的水 。
he said there was a man on a journey , walking down jericho road .	他說有個人在旅程上走下耶里路 。
so this is the distribution that you get if , in fact , there is no life .	所以 , 這是你得到的分佈 , 事實上 , 沒有生命 。
vm: it was amongst the first ones in brazil , yeah .	佛:這是巴西第一個人 , 是的 。
and so i went back to london , and i went and saw this chap , jude law .	於是我回到倫敦 , 我看到了這個章節 , 法律 。
but this wasn't an exercise of saying , " don't do these things . "	但這不是說: 「 不要做這些事 。 」
and watching that videotape later that day inspired me to keep doing what i do .	看著這段影片之後 , 啟發了我繼續做我的工作 。
not long after i started wrestling , my dad unexpectedly passed away .	在我開始摔跤之後 , 我爸不意外地離開了 。
and when we succeed and it will take all of us we will change the course of human history .	當我們成功時 , 我們會改變人類歷史的過程 。
i was legally and indisputably a secondclass citizen .	我是合法的 , 輸入了第二次公民 。
and , of course: " i find beauty in everything " is super duper cliche .	當然: 「 我在所有事物中發現美是超級繁榮的 。
but i didn't know how to make a measurable impact as a cook and writer .	但我不知道如何讓一個可行的影響變成烹飪和作家 。
and then when you land there , in chukotka are the chukchis .	當你到達時 , 在chukotka是chukchis 。
the place is a small women's clinic in a village in bangladesh .	這個地方是孟加拉村的一個小女孩的診所 。
your brand is what other people say about you when you're not in the room , the saying goes .	你的品牌是別人在房間裡說的 。
tell us how you got to understand open source and how it lead to the development of linux .	告訴我們 , 你要如何了解開放資源 , 以及它如何導致linux發展 。
you can quickly see where the blackouts are happening today and how many blackouts have happened over time .	你可以很快地看到今天黑人的狀況 , 隨時發生了多少黑人 。
and every part can be transformed ; every frog can be transformed in a prince .	每一部分都可以轉變 ; 每一個青蛙都可以轉變為原子 。
and you interact a lot with your neighbors people you like , people you might not know .	你和你的鄰居互動很多 , 你可能不知道的人互動 。
we see screens from the moment we wake up , to the moment we fall asleep .	在我們醒來時 , 我們看到螢幕 , 到睡眠的時刻 。
before that has to come to be a mildly bad robot , and before that a not so bad robot .	在那之前 , 要成為一個千禧世代的機器人之前 , 還沒那麼糟的機器人 。
you put all of these bits and pieces back together again to come to your conclusion .	你把這些東西放回你的結論中 。
and i hope that it helped readers to take notice of this problem of 100 million sharks .	我希望它能幫助讀者注意到這十萬張鯊魚的問題 。
so geneticists will try to tell you that poor people are poor because their genes make them poor .	基因學家會試著告訴你們窮人很貧窮 , 因為他們的基因使他們窮 。
but empathy really should get you points if you do it when it's hard to do .	但 , 同理心應該讓你知道 , 如果你很難做的話 。
but then i found i could do this because i mentioned , " is that weird ? "	但接著我發現我能做到這點 , 因為我提到: 「 那很奇怪嗎 ? 」
zeus battling chronos for control of mount olympus .	0 , 用石頭控制石頭的控制 。
then one day , forbes magazine contacted me when i was 10 years old .	有一天 , 阿貝茲雜誌在我十歲時接觸到我 。
and if you guys have ideas to help us solve this , we'd love to hear about it .	如果你有想法可以幫助我們解決這個問題 , 我們希望聽見它 。
i interviewed these people because they all taught in buenos aires .	我訪問這些人 , 因為他們都在布朗斯空氣中教導 。
one way to create these pulses is with a machzehnder modulator .	創造出這些脈衝的方法之一是用馬克的模擬器 。
so why don't climate models agree on how warm it's going to get ?	所以 , 為什麼氣候模型不認同溫暖的狀況 ?
the things on the lefthand side of the diagram , those are the boxes .	左手邊的部分 , 這些是盒子 。
and that idea of connecting sources captured people's imaginations .	而那種連結來源的概念 , 捕捉人們的想像力 。
the headsup display is a smartphone that displays system parameters .	頭腦的解釋是分散系統的智慧手機 。
alex steffen: exactly , this is a landminedetecting flower .	alexsteffen:沒錯 , 這是一朵地主導的花 。
and the phoenix islands is very rich in those seamounts .	鳳凰群島非常豐富 。
separately , i become obsessed with female screams .	獨立地 , 我對雌螢幕感到著迷 。
how would you champion what's happening in the hedge fund industry ?	你要如何在地獄資金產業中追溯到什麼事 ?
what has happened is that we've largely lost control over our data and also our privacy .	發生的是 , 我們大多失去了控制我們的資料 , 還有我們的隱私 。
it took all of our moral psychology to create these cooperative groups .	我們所有的道德心理學 , 創造這些合作團體 。
so we have to ask ourselves: what are we contributing to that legacy right now ?	所以我們必須問自己:我們現在對遺產的貢獻是什麼 ?
we select a few fellows every year and we have them work with city governments .	我們每年選幾個人 , 讓他們和城市政府合作 。
i'm going to show you six , if i can , solutions for helping to save the world .	我要給你們看六個 , 如果我可以 , 解決方案 , 幫助拯救世界 。
now , those of you with kids do you guys have kids , here , which ones have kids ?	現在 , 你們當中有一些孩子 , 這裡有哪些孩子 ?
and so it's a very interesting phenomenon that's going across the world .	所以 , 世界各地都很有趣 。
so what this means is that nature doesn't have to continually redesign the brain .	這意味著 , 大自然不需要不斷地重新設計大腦 。
this war on work that i suppose exists , has casualties like any other war .	我假設這場戰爭存在 , 像其他戰爭一樣 。
for now , the one thing that seems truly perpetual is our search .	現在 , 真正的永久性就是我們的搜尋 。
so one meeting tends to lead to another meeting , which leads to another meeting .	所以 , 一個會議會導致另一場會議 , 導致另一場會議 。
that was the media landscape as we had it in the twentieth century .	這是我們二十世紀的媒體景觀 。
we know that there's boom and bust cycles of hunger .	我們知道飢餓的循環是無聊的 。
democracy is not an overnight achievement ; it's a process .	民主不是今晚的成就 , 而是一個過程 。
but my brother didn't . my brother went straight down the line .	但我兄弟沒有 。 我兄弟直到線上 。
you can think of it as a way of , sort of , typing , with your eyes .	你可以把它想成一種方式 , 打字 , 用你的眼睛 。
i understand the neural network could become much more sophisticated and complicated there .	我了解神經網路可能變得更複雜 , 複雜 。
and so , the parallel thing holds with technology , entertainment and design , i believe .	所以 , 平行的東西和科技、娛樂和設計 , 我相信 。
we see this sort of ingroup , outgroup psychology all the time .	我們常常看到這種新穎的心理學 。
which is sort of the idea we normally have about what technology is: it's all that new stuff .	這有點像是我們常常常有科技的概念:這一切都是新東西 。
fortunately , balinese culture fosters craftsmanship .	幸運的是 , 基礎文化化了農業 。
passion is the thing that will help you create the highest expression of your talent .	熱情是幫助你創造出最高的表現 。
now we also talked about checking the box and the difficulty of taking action .	現在我們也談到檢查盒子 , 以及採取行動的困難 。
that's one of our bluefin at the monterey bay aquarium .	這是我們在蒙特利灣灣的藍金之一 。
these are the numbers that we need to test the habitat hypothesis .	這是我們需要測試棲息地假設的數字 。
systems like the ones that we were creating on the fly could exist ahead of time .	像我們在飛機上創造的系統 , 可能存在於時間前 。
well , there's also another program , in another agency within our government , in ocean exploration .	嗯 , 還有另一個計畫 , 在我們的政府、海洋探索中還有另一個計畫 。
skeletons are ubiquitous ; they're found all over the place .	骨骼是無所不在的 , 它們在整個地方找到了 。
oh , and a cubic centimeter of it will weigh six grams .	喔 , 一公尺的立方公尺重達六公尺 。
they're producing things for between 1 , 500 and 800 dollars a minute .	他們花了1500到800美元 。
you've got our new james bond , who's angelina jolie .	你有新的詹姆士.波恩 , 他是亞歷山大吉尼 。
and the answer relies on a formula that all paleontologists use .	答案是 , 所有古生物學家使用的公式 。
in retrospect , i think she was slightly worried about my sanity .	在回顧中 , 我覺得她有點擔心我的聖經 。
today , the peruvian cuisine is in people's hearts all over the world .	現今 , 秘魯毒品在全世界的人心臟裡 。
this is islam's influence on hinduism and judaism .	這是伊斯蘭對希拉的影響和朱達主義的影響 。
if you're just going to be there for a short time , then you should exploit .	如果你只是很短一段時間 , 那麼你應該擴張 。
and i thought , well this could serve as a symbol for today .	我想 , 這可能是今天的象徵 。
it's used to silence civil rights protesters in the 20th century .	過去二十世紀的民權抗議者 。
i mean actually respecting them , respecting what they've achieved .	我的意思是尊重他們 , 尊重他們的成就 。
this is the way that the story of disabilities as bad manifests in a culture .	這是一種文化中殘疾的故事 。
and my wish would be for the gulf prize would be that we have the truth .	我的願望將會是我們的真相 。
and we could hardly even pay anything , any salaries , in the economy .	我們幾乎無法付出任何東西 , 在經濟中 , 任何薪資 。
and i shouldn't have to use the men's room because i'm not a man .	我不應該使用男人的房間 , 因為我不是男人 。
now goering was , by all accounts , a terrible man .	目標是 , 所有帳戶都很糟 。
for the writer stendhal it was the promise of happiness .	對作者來說 , 是快樂的承諾 。
if you don't have dark matter , those spots never get clumpy enough .	如果你沒有黑暗物質 , 那些根源永遠不會有足夠的液體 。
and we end up using things in ways that are sort of surprising .	我們最後用了一些令人驚訝的事情 。
they have apps that allow them to know what their adversary is about to do .	他們有應用程式 , 讓他們知道他們平均要做什麼 。
rule number one: don't let your big brother see you do anything stupid .	第一條規則:不要讓你的弟弟看到你做任何愚蠢的事 。
the different genomes of each species represent different survival strategies .	每個物種的不同基因代表不同的生存策略 。
before the wolves turned up , they'd been absent for 70 years .	在狼群出現之前 , 牠們已經有70年了 。
nobody has that power to say , you can't marry that young lady .	沒有人能說 , 你不能結婚那個年輕女士 。
photos like this: construction going on along a busy road .	像這張照片:建造在忙碌的路上 。
and she said , " but this is cnn , so you only get a sound bite . "	她說: 「 但這是cn , 所以你只能聽起來一點 。 」
so please raise your hand in the simulcast rooms too .	請舉手放在模擬室裡 。
tomorrow , there will be no excuse for anyone to not do the right thing .	明天 , 任何人都不會做對的事 。
and the economy indeed seemed to start showing some signs of life .	經濟似乎開始展現出生命的跡象 。
there are small planets , there are bigger planets , there are big planets , okay .	有小行星 , 還有更大的行星 , 好 。
the first thing , as i said , is going to be virtual stuntmen .	我說的第一件事是虛擬的風暴 。
a verbal response would not be appropriate .	垂直反應不會被適當 。
now , if we think about this in terms of the stock market , think about what happens .	如果我們以股票市場的角度來看 , 想想到底發生了什麼事 。
in america , you have the cyber intelligence sharing and protection act .	在美國 , 你有網路智慧分享和保護行為 。
that gives any user a possibility of reclaiming history .	這給予任何使用者的可能性 。
it's true that the trust and the love , that makes it worthwhile .	是真的 , 信任和愛 , 這使得它更值得 。
just below that to the right is rwanda , though , which is amazingly green .	不過 , 右邊是盧安達 , 這很棒 。
i think it's the best way of verifying historical statistics .	我認為它是人類統計學最好的方法 。
it's a problem when this artificial intelligence system gets things wrong .	問題是 , 當人工智慧系統變得錯誤時 , 問題是 。
contemporary artists in india are having a conversation with the world like never before .	印度的現代藝術家和世界的對話 , 和以前從未有過這樣的對話 。
and this vent fluid is about 600 or 700 degrees f .	這種液體大概是600或700度 。
my work also hurt the feelings of many , and i understood that .	我的作品也傷害許多人的感受 , 我了解到 。
nollywood is africa's mirror par excellence .	諾萊塢是非洲的鏡像公寓 。
there's this nonprofit website called the internet archive .	這個非營利組織網站叫做網路搜尋 。
and we've studied this on a whole slew of different political issues .	我們研究了這兩種不同的政治議題 。
and those who shunned politics , well , they were idiots .	那些被槍擊的政治人物 , 他們是白痴 。
and these preservatives had been found in breast cancer tumors .	這些保守派在乳癌腫瘤中被發現 。
it's a little bit like the challenge that was faced by primitive man and fire .	這有點像是原始人和火災的挑戰 。
we've measured the temperature from the surface to the seafloor .	我們測量表面的溫度 , 到海底的溫度 。
if you really want to know the truth , the only reason i got into art is because of a woman .	如果你真的想知道真相 , 我進入藝術的唯一原因是女性 。
paul piff: so it was quickly apparent to players that something was up .	保羅:很快就出現在玩家裡 。
there'd be episodes of rapid climate change not good for complex life .	快速氣候變遷的速度並不適合複雜的生活 。
so remember what i said: you don't always have to be rich or powerful to get things done .	請記住我說的:你不必總是富裕或強大的做法 。
don't let the people counting down from 100 interfere with your counting to 50 .	不要讓人們從100個干擾到50個 。
and there are different models which allow you to compute the control you get from ownership .	還有不同的模型 , 讓你計算你所得到的控制 。
there’ll need to be center cubes with no green and no purple too .	沒有綠色、沒有紫外線 。
we compiled all the information about where the native americans were , the lenape .	我們把所有關於美國原住民的資訊計算出來 。
as one businessman in new york said to me , " anything she liked , i liked . "	身為紐約的一個商人對我說: 「 她喜歡什麼 , 我喜歡 。 」
but the values behind their vision and the willingness to ask " how might we ? "	但 , 他們的願景和願意問: 「 我們怎麼可能 ? 」
and this will eventually fill the entire grid , 88 by 88 .	這最終會填滿整個格子 , 8到8 。
i had no one to take care of me , and i had no one to pay that fee .	我沒有人去照顧我 , 我沒有人願意付出那支腳 。
ca: thank you for boggling all our minds . thank so much , floyd .	克里斯:謝謝你把所有的思想投入 。 謝謝 。
so tailors are traditionalists , particularly in savile row .	所以 , 尾巴是傳統主義者 , 尤其是在撒維爾 。
in an uncertain global environment , commodity prices have fallen .	在一個不確定的全球環境中 , 商業價格降低了 。
what really changed after the ouster of mubarak wasn't that life got easier .	穆巴拉克的笑聲並不容易 。
for which many people , even from other parts of the world , are going there to find jobs .	許多人 , 即使是世界其他地方 , 都會找到工作 。
so you look around , where you're going to land , you try to make yourself ready .	所以你環顧四周 , 你會試著讓自己準備好 。
this is actual 3d points with two to three millimeter accuracy .	這是實際的3d點 , 有2到3公釐的準確度 。
or what we call the " sweet gravy , stop me before i kill again ! "	或我們稱之為 「 甜心引力 」 , 在我再次殺死之前 , 阻止我 。
i performed here and there , but as my condition deteriorated , so did my voice .	我在這裡表演 , 但身為我的狀態 , 我的聲音 。
the big brands are some of the most important powers , powerful powers , in this country .	大品牌是世界上最重要的力量 , 強大的力量 。
when i was a child , i loved to build stuff , to create complicated machines .	當我還是個小孩時 , 我喜歡建造東西 , 創造複雜的機器 。
that's one reason that you see logos splattered all over these products .	這也是你看到這些產品的一個原因 。
or paul baran , and his vision for packet switching .	或是保羅巴嫩 , 他的願景是包裝開關 。
i think that had a huge impact on donald trump becoming president .	我認為這對唐納川普總統的影響很大 。
let us cherish the fact that probably most of you have never been close to a gun .	讓我們把大部分人從來沒有接近槍枝的事實 。
we fear civil wars , death tolls , having to learn the names of new countries .	我們害怕公民戰爭、死亡工具 , 必須學習新國家的名字 。
as a matter of fact , everything i didn't say or do also met with the same fate .	事實上 , 我所說的所有東西 , 或和同一類的命運相同 。
when he said the word " species , " he was revealing his worldview .	當他說 「 物種 」 這個詞時 , 他揭露了他的世界觀 。
and i've summarized those things , for me personally , as three as .	我總結了這些東西 , 對我來說 , 身為三者 。
we need to treat other people the way they want to be treated , which means we had to ask .	我們需要治療別人的方式 , 也就是說我們必須要求 。
and all the great generals of the republic from more than 100 years earlier .	超過100年前 , 共和黨的所有偉大總體 。
more doctors , better facilities , clinical innovation they are all important .	更多的醫生、更好的設施、臨床創新 , 他們都很重要 。
what is very smart and clever about diop here is that he's going back to history .	這裡的糖尿病非常聰明 , 他會回到歷史上 。
that means there are over 600 million people who are still offline and disconnected .	也就是說 , 有超過600萬人仍然在網路上和分離 。
and i created a little oil spill in the gulf of mexico .	我在墨西哥灣創造了一個小石油 。
disney world , on the other hand , is a fake real , or a fake reality .	另一方面 , 迪士尼的世界是假的 , 或是假的現實 。
it would protect the pair bond from invasion by a dominant male .	牠會保護牠的雙臂 , 由一隻小的雄性來保護牠 。
and that front in the middle is not vertical , it's at an angle .	而在中間的那面並不是垂直的 , 而是角度 。
